"indicator ",reporter_code,reporter_name,year,classification_version,product_code,partner_code,partner_name,value,adb.source
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854912,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854912,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854912,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854913,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854913,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854913,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854914,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854914,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854914,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854919,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854919,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854919,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854921,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854921,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854921,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854929,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854929,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854929,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854931,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854931,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854931,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854939,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854939,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854939,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854991,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854991,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854991,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,854999,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,854999,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,854999,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860110,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860110,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860110,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860110,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860110,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860120,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860120,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860120,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860120,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860120,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860210,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860210,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860210,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860210,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860210,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860290,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860290,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860290,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860290,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860290,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860310,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860310,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860310,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860310,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860310,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860390,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860390,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860390,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860390,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860390,A000,World,5,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860400,A000,World,2.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860400,A000,World,2.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860400,A000,World,2.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860400,A000,World,2.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860400,A000,World,2.9,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860500,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860500,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860500,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860500,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860500,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860610,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860610,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860610,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860610,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860610,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860630,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860630,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860630,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860630,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860630,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860691,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860691,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860691,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860691,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860691,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860692,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860692,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860692,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860692,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860692,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860699,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860699,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860699,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860699,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860699,A000,World,14,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860711,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860711,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860711,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860711,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860711,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860712,A000,World,3.6,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860712,A000,World,3.6,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860712,A000,World,3.6,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860712,A000,World,3.6,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860712,A000,World,3.6,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860719,A000,World,1.16666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860719,A000,World,1.16666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860719,A000,World,1.16666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860719,A000,World,1.16666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860719,A000,World,1.16666666666667,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860721,A000,World,3.75,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860721,A000,World,3.75,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860721,A000,World,3.75,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860721,A000,World,3.75,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860721,A000,World,3.75,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860729,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860729,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860729,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860729,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860729,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860730,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860730,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860730,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860730,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860730,A000,World,3.1,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860791,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2022,HS22,860791,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860791,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860791,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2020,HS17,860791,A000,World,0,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2021,HS17,860799,A000,World,2.95,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2023,HS22,860799,A000,World,2.95,"WTO IDB"
MFN_applied_duty_simple_average_in_percentage,C840,"United States of America",2024,HS22,860799,A000,World,2.95,"WTO IDB"
